"Северные сказки","2003"
"Седрик",""
"Седьмая принцесса","1992"
"Седьмая принцесса (сборник)","1993"
"Сеем разумное, доброе, вечное",""
"Секрет","1957"
"Секрет Волшебницы Виллины","1999"
"Секрет Волшебницы Виллины (иллюстр. М. Мисуно)","1999"
"Секрет платформы №13","2006"
"Секундочка","1971"
"Семейная библиотека. Выпуск восьмой","1995"
"Семеро підземних королів","1993"
"Семиглавая Фея","1985"
"Семь братьев чампа",""
"Семь диких сестер","2017"
"Семь королей и одна королева",""
"Семь лет в Лапландии",""
"Семь разноцветных сказок","1981"
"Семь Симеонов",""
