Ключи от рая , 2006
Клеопатра из графства Дербишир , 2009
Клумба, автомат и зеленая десятка , 
Клонированная любовь: Как две капли , 2006
Когда мужчина влюблен , 
Коварная уловка , 1997
Клятва жаркого сердца , 
Классовый вопрос , 
Классика жанра или мой служебный роман , 
Клятва у озера , 2013
Когда любовники падают с небес , 2000
Ключ от чужой двери , 2013
Ключик к сердцу принца , 2017
Когда наступает осень , 2012
Когда закончится ночь , 2009
Климат любви , 1995
Когда зацветёт жасмин , 2020
Кембриджский затворник , 
Клятва сердца , 1999
Когда догорает закат , 2010
Когда есть ты , 2006
Клубника на десерт , 2010
Клетка с открытой дверцей , 
Когда падает снег , 2002
Клуб Инкогнито , 2019
Клятва в ночи , 1999
Кольцо для наследника , 2014
Колесница Афродиты , 
Кольцо и радуга , 2005
Коктейль "Маргарита" , 2008
Колье для Изабеллы , 1999
Когда туман рассеется , 
Колибри (СИ) , 2014
Колесо фортуны , 2000
Коктейль для Барби , 2006
Колечко на палец , 1997
Колдовское блаженство , 2004
Колдовство глаз , 2004
Колокола счастья , 2004
Колдовское зелье , 2000
Колыбельная для Ноэль , 2003
Когда торжествует любовь , 2002
Когда цветет пустыня , 2004
Колыбель для Вайвики , 2004
Коллекция: Не в первый раз замужем , 2006
Кого ты выбрала, Принцесса? , 1998
Колыбельная для любимой , 1998
Козырная карта , 
Колдовская любовь , 2005
Козырная карта , 2008
Код соблазна , 
Когда умирает любовь , 2004
Коктейль "Маргарита" , 2008
Когда ты рядом , 2006
Когда сказать да , 2003
Кого навестит удача , 2012
Когда ты рядом , 2011
Когда смятение в душе , 2008
Когда сгорают мечты , 
Когда я тебя увижу , 1999
Красивая и непокорная , 2009
Коханка , 2013
Красавица в Эдинбурге , 2004
Красавица и чудовище. Вариации на тему. Книга 1 , 
Красавица с характером , 2017
Королева моего сердца , 2013
Красивая жизнь , 2004
Король роз , 2011
Королева сердец , 2003
